"Date","Open","High","Low","Close"
"Nov 17, 2010","$1,339.40","$1,345.02","$1,332.80","$1,344.90"
"Nov 16, 2010","$1,362.90","$1,362.90","$1,330.40","$1,362.90"
"Nov 15, 2010","$1,369.50","$1,376.80","$1,356.40","$1,362.90"
"Nov 12, 2010","$1,406.40","$1,406.40","$1,361.40","$1,369.50"
"Nov 11, 2010","$1,400.50","$1,409.90","$1,399.20","$1,400.50"
"Nov 10, 2010","$1,397.50","$1,406.20","$1,387.10","$1,400.50"
"Nov 09, 2010","$1,404.50","$1,424.00","$1,385.00","$1,397.50"
"Nov 08, 2010","$1,391.00","$1,410.00","$1,389.00","$1,404.50"
"Nov 05, 2010","$1,389.50","$1,397.00","$1,374.50","$1,389.50"
"Nov 04, 2010","$1,348.50","$1,394.50","$1,348.50","$1,348.50"
"Nov 03, 2010","$1,356.50","$1,361.00","$1,327.80","$1,356.50"
"Nov 02, 2010","$1,353.80","$1,359.20","$1,351.00","$1,353.80"
"Nov 01, 2010","$1,360.00","$1,360.60","$1,349.40","$1,353.80"
"Oct 29, 2010","$1,342.30","$1,360.00","$1,342.20","$1,342.30"
"Oct 28, 2010","$1,327.30","$1,345.30","$1,327.30","$1,327.30"
"Oct 27, 2010","$1,342.10","$1,342.10","$1,320.80","$1,327.30"
"Oct 26, 2010","$1,341.20","$1,377.80","$1,328.80","$1,342.10"
"Oct 25, 2010","$1,328.50","$1,346.10","$1,328.50","$1,341.20"
"Oct 22, 2010","$1,325.70","$1,328.50","$1,321.10","$1,328.50"
"Oct 21, 2010","$1,347.80","$1,348.50","$1,317.90","$1,325.70"
"Oct 20, 2010","$1,333.10","$1,347.80","$1,333.10","$1,347.80"
"Oct 19, 2010","$1,369.30","$1,369.30","$1,328.60","$1,333.10"
"Oct 18, 2010","$1,368.60","$1,373.90","$1,359.40","$1,369.30"
"Oct 15, 2010","$1,380.50","$1,384.20","$1,363.70","$1,368.60"
"Oct 14, 2010","$1,373.10","$1,382.70","$1,371.00","$1,373.10"
"Oct 13, 2010","$1,351.70","$1,373.50","$1,351.70","$1,373.10"
"Oct 12, 2010","$1,352.50","$1,352.50","$1,345.50","$1,351.70"
"Oct 11, 2010","$1,347.00","$1,355.30","$1,341.00","$1,352.50"
"Oct 08, 2010","$1,336.00","$1,348.50","$1,329.80","$1,347.00"
"Oct 07, 2010","$1,346.30","$1,360.30","$1,320.00","$1,346.30"
"Oct 06, 2010","$1,339.30","$1,349.40","$1,244.70","$1,346.30"
"Oct 05, 2010","$1,313.90","$1,341.40","$1,313.90","$1,339.30"
"Oct 04, 2010","$1,318.80","$1,318.80","$1,312.80","$1,313.90"
"Oct 01, 2010","$1,306.70","$1,320.10","$1,306.70","$1,306.70"
"Sep 30, 2010","$1,309.80","$1,314.70","$1,297.00","$1,306.70"
"Sep 29, 2010","$1,309.70","$1,312.10","$1,305.80","$1,309.70"
"Sep 28, 2010","$1,292.50","$1,310.16","$1,286.50","$1,292.50"
"Sep 27, 2010","$1,297.10","$1,299.40","$1,292.50","$1,292.50"
"Sep 24, 2010","$1,294.30","$1,299.50","$1,293.50","$1,294.30"
"Sep 23, 2010","$1,290.90","$1,295.50","$1,288.40","$1,290.90"
"Sep 22, 2010","$1,287.40","$1,296.00","$1,190.40","$1,287.40"
"Sep 21, 2010","$1,279.40","$1,290.60","$1,271.80","$1,287.40"
"Sep 20, 2010","$1,274.30","$1,283.65","$1,274.30","$1,279.40"
"Sep 17, 2010","$1,273.70","$1,278.30","$1,272.30","$1,273.70"
"Sep 16, 2010","$1,276.90","$1,277.10","$1,272.30","$1,273.70"
"Sep 15, 2010","$1,268.50","$1,270.60","$1,263.80","$1,268.50"
"Sep 14, 2010","$1,250.00","$1,274.50","$1,248.80","$1,250.00"
"Sep 13, 2010","$1,246.90","$1,250.00","$1,241.90","$1,250.00"
"Sep 10, 2010","$1,245.30","$1,250.40","$1,239.30","$1,245.30"
"Sep 09, 2010","$1,255.80","$1,256.60","$1,242.90","$1,245.30"
"Sep 08, 2010","$1,256.40","$1,261.80","$1,254.30","$1,256.40"
"Sep 07, 2010","$1,246.70","$1,259.30","$1,246.70","$1,256.40"
"Sep 06, 2010","$1,246.70","$1,246.70","$1,246.70","$1,246.70"
"Sep 03, 2010","$1,250.70","$1,251.30","$1,240.40","$1,246.70"
"Sep 02, 2010","$1,246.20","$1,253.00","$1,246.00","$1,246.20"
"Sep 01, 2010","$1,248.20","$1,254.40","$1,243.20","$1,248.20"
"Aug 31, 2010","$1,236.10","$1,249.93","$1,235.70","$1,236.10"
"Aug 30, 2010","$1,237.50","$1,238.30","$1,234.60","$1,236.10"
"Aug 27, 2010","$1,236.70","$1,241.70","$1,233.90","$1,236.70"
"Aug 26, 2010","$1,239.30","$1,242.20","$1,234.00","$1,236.70"
"Aug 25, 2010","$1,230.70","$1,241.40","$1,230.70","$1,230.70"
"Aug 24, 2010","$1,223.70","$1,234.20","$1,212.80","$1,223.70"
"Aug 23, 2010","$1,227.20","$1,228.20","$1,222.70","$1,223.70"
"Aug 20, 2010","$1,232.50","$1,233.13","$1,223.20","$1,227.20"
"Aug 19, 2010","$1,230.30","$1,237.60","$1,228.60","$1,230.30"
"Aug 18, 2010","$1,224.70","$1,281.70","$1,219.20","$1,230.30"
"Aug 17, 2010","$1,225.10","$1,226.90","$1,223.50","$1,224.70"
"Aug 16, 2010","$1,215.70","$1,227.20","$1,215.70","$1,225.10"
"Aug 13, 2010","$1,213.90","$1,216.70","$1,211.20","$1,215.70"
"Aug 12, 2010","$1,201.50","$1,215.60","$1,201.50","$1,201.50"
"Aug 11, 2010","$1,203.50","$1,206.00","$1,193.30","$1,203.50"
"Aug 10, 2010","$1,200.80","$1,206.90","$1,190.90","$1,203.50"
"Aug 09, 2010","$1,204.20","$1,208.90","$1,199.30","$1,200.80"
"Aug 06, 2010","$1,194.30","$1,211.00","$1,194.30","$1,204.20"
"Aug 05, 2010","$1,196.50","$1,199.80","$1,190.80","$1,196.50"
"Aug 04, 2010","$1,189.80","$1,202.20","$1,189.80","$1,196.50"
"Aug 03, 2010","$1,182.30","$1,189.90","$1,182.30","$1,182.30"
"Aug 02, 2010","$1,180.70","$1,189.80","$1,178.40","$1,182.30"
"Jul 30, 2010","$1,167.20","$1,183.70","$1,167.00","$1,180.70"
"Jul 29, 2010","$1,164.40","$1,169.00","$1,158.50","$1,167.20"
"Jul 28, 2010","$1,161.90","$1,164.90","$1,157.50","$1,161.90"
"Jul 27, 2010","$1,183.90","$1,185.00","$1,158.90","$1,183.90"
"Jul 26, 2010","$1,188.50","$1,192.00","$1,180.60","$1,183.90"
"Jul 23, 2010","$1,195.90","$1,200.70","$1,185.40","$1,188.50"
"Jul 22, 2010","$1,185.20","$1,200.20","$1,185.00","$1,195.90"
"Jul 21, 2010","$1,192.00","$1,196.40","$1,184.20","$1,185.20"
"Jul 20, 2010","$1,184.30","$1,192.70","$1,177.00","$1,192.00"
"Jul 19, 2010","$1,191.00","$1,191.00","$1,179.10","$1,184.30"
"Jul 16, 2010","$1,209.10","$1,209.10","$1,188.50","$1,209.10"
"Jul 15, 2010","$1,208.90","$1,216.90","$1,205.40","$1,208.90"
"Jul 14, 2010","$1,211.90","$1,217.90","$1,204.10","$1,208.90"
"Jul 13, 2010","$1,199.10","$1,217.80","$1,199.10","$1,211.90"
"Jul 12, 2010","$1,211.50","$1,211.50","$1,196.80","$1,199.10"
"Jul 09, 2010","$1,197.20","$1,213.70","$1,197.20","$1,211.50"
"Jul 08, 2010","$1,202.60","$1,202.60","$1,188.70","$1,197.20"
"Jul 07, 2010","$1,194.20","$1,203.60","$1,187.00","$1,194.20"
"Jul 06, 2010","$1,211.00","$1,211.00","$1,190.40","$1,211.00"
"Jul 05, 2010","$1,211.00","$1,211.00","$1,211.00","$1,211.00"
"Jul 02, 2010","$1,203.30","$1,212.00","$1,202.10","$1,203.30"
"Jul 01, 2010","$1,241.90","$1,241.90","$1,197.40","$1,203.30"
"Jun 30, 2010","$1,240.40","$1,246.70","$1,236.40","$1,240.40"
"Jun 29, 2010","$1,238.60","$1,244.70","$1,227.70","$1,238.60"
"Jun 28, 2010","$1,255.50","$1,262.10","$1,235.60","$1,238.60"
"Jun 25, 2010","$1,243.10","$1,257.80","$1,243.10","$1,255.50"
"Jun 24, 2010","$1,237.70","$1,248.10","$1,229.00","$1,243.10"
"Jun 23, 2010","$1,240.70","$1,332.00","$1,225.00","$1,237.70"
"Jun 22, 2010","$1,236.80","$1,241.60","$1,232.70","$1,240.70"
"Jun 21, 2010","$1,256.70","$1,260.80","$1,231.60","$1,236.80"
"Jun 18, 2010","$1,245.30","$1,262.20","$1,245.30","$1,245.30"
"Jun 17, 2010","$1,231.50","$1,251.10","$1,231.50","$1,245.30"
"Jun 16, 2010","$1,233.30","$1,237.80","$1,228.00","$1,233.30"
"Jun 15, 2010","$1,220.40","$1,235.50","$1,220.40","$1,233.30"
"Jun 14, 2010","$1,227.90","$1,228.40","$1,217.40","$1,220.40"
"Jun 11, 2010","$1,219.40","$1,229.70","$1,219.40","$1,219.40"
"Jun 10, 2010","$1,232.40","$1,232.40","$1,215.40","$1,232.40"
"Jun 09, 2010","$1,235.90","$1,236.00","$1,224.40","$1,235.90"
"Jun 08, 2010","$1,240.40","$1,250.40","$1,234.40","$1,235.90"
"Jun 07, 2010","$1,219.70","$1,244.71","$1,211.60","$1,240.40"
"Jun 04, 2010","$1,206.40","$1,219.90","$1,198.70","$1,206.40"
"Jun 03, 2010","$1,223.40","$1,223.40","$1,203.10","$1,223.40"
"Jun 02, 2010","$1,225.60","$1,225.60","$1,216.60","$1,225.60"
"Jun 01, 2010","$1,214.50","$1,228.00","$1,214.50","$1,225.60"
"May 31, 2010","$1,214.50","$1,214.50","$1,214.50","$1,214.50"
"May 28, 2010","$1,212.10","$1,214.60","$1,202.10","$1,212.10"
"May 27, 2010","$1,213.10","$1,216.10","$1,207.10","$1,213.10"
"May 26, 2010","$1,203.80","$1,216.00","$1,203.80","$1,213.10"
"May 25, 2010","$1,191.70","$1,203.80","$1,190.60","$1,203.80"
"May 24, 2010","$1,175.50","$1,197.00","$1,175.50","$1,191.70"
"May 21, 2010","$1,181.60","$1,187.63","$1,173.60","$1,181.60"
"May 20, 2010","$1,194.20","$1,194.20","$1,174.90","$1,181.60"
"May 19, 2010","$1,124.30","$1,226.80","$1,124.30","$1,194.20"
"May 18, 2010","$1,225.80","$1,227.80","$1,123.10","$1,124.30"
"May 17, 2010","$1,232.50","$1,237.20","$1,220.80","$1,225.80"
"May 14, 2010","$1,234.50","$1,247.70","$1,221.70","$1,234.50"
"May 13, 2010","$1,239.70","$1,242.80","$1,228.30","$1,234.50"
"May 12, 2010","$1,231.70","$1,248.70","$1,230.70","$1,231.70"
"May 11, 2010","$1,203.20","$1,233.80","$1,203.20","$1,203.20"
"May 10, 2010","$1,207.50","$1,207.50","$1,192.30","$1,203.20"
"May 07, 2010","$1,204.20","$1,213.50","$1,195.10","$1,207.50"
"May 06, 2010","$1,177.10","$1,210.80","$1,177.10","$1,177.10"
"May 05, 2010","$1,172.00","$1,177.10","$1,158.70","$1,172.00"
"May 04, 2010","$1,182.90","$1,192.20","$1,168.00","$1,182.90"
"May 03, 2010","$1,178.00","$1,188.10","$1,178.00","$1,182.90"
"Apr 30, 2010","$1,169.60","$1,181.20","$1,169.10","$1,178.00"
"Apr 29, 2010","$1,165.20","$1,170.10","$1,163.20","$1,165.20"
"Apr 28, 2010","$1,167.10","$1,174.10","$1,161.60","$1,165.20"
"Apr 27, 2010","$1,154.70","$1,171.10","$1,148.70","$1,154.70"
"Apr 26, 2010","$1,155.90","$1,157.60","$1,151.40","$1,154.70"
"Apr 23, 2010","$1,140.10","$1,158.00","$1,135.60","$1,140.10"
"Apr 22, 2010","$1,146.60","$1,146.60","$1,132.60","$1,146.60"
"Apr 21, 2010","$1,140.50","$1,150.30","$1,138.40","$1,140.50"
"Apr 20, 2010","$1,137.00","$1,146.00","$1,137.00","$1,140.50"
"Apr 19, 2010","$1,136.50","$1,137.50","$1,128.70","$1,137.00"
"Apr 16, 2010","$1,158.90","$1,158.90","$1,131.00","$1,136.50"
"Apr 15, 2010","$1,156.40","$1,161.40","$1,152.40","$1,156.40"
"Apr 14, 2010","$1,152.40","$1,160.90","$1,152.40","$1,156.40"
"Apr 13, 2010","$1,156.40","$1,157.10","$1,146.70","$1,152.40"
"Apr 12, 2010","$1,161.20","$1,165.00","$1,154.40","$1,156.40"
"Apr 09, 2010","$1,149.80","$1,163.80","$1,149.80","$1,161.20"
"Apr 08, 2010","$1,149.70","$1,152.70","$1,145.30","$1,149.70"
"Apr 07, 2010","$1,134.80","$1,152.80","$1,134.80","$1,149.70"
"Apr 06, 2010","$1,131.10","$1,138.00","$1,127.40","$1,131.10"
"Apr 05, 2010","$1,126.40","$1,133.30","$1,125.30","$1,131.10"
"Apr 02, 2010","$1,126.40","$1,126.40","$1,126.40","$1,126.40"
"Apr 01, 2010","$1,113.30","$1,128.30","$1,113.30","$1,113.30"
"Mar 31, 2010","$1,103.30","$1,118.30","$1,103.30","$1,103.30"
"Mar 30, 2010","$1,109.90","$1,109.90","$1,102.20","$1,103.30"
"Mar 29, 2010","$1,108.70","$1,114.60","$1,107.70","$1,109.90"
"Mar 26, 2010","$1,091.00","$1,109.00","$1,091.00","$1,091.00"
"Mar 25, 2010","$1,087.50","$1,094.10","$1,087.50","$1,091.00"
"Mar 24, 2010","$1,103.30","$1,103.30","$1,085.20","$1,087.50"
"Mar 23, 2010","$1,102.30","$1,107.20","$1,096.30","$1,102.30"
"Mar 22, 2010","$1,106.60","$1,106.60","$1,093.50","$1,102.30"
"Mar 19, 2010","$1,126.50","$1,126.50","$1,102.40","$1,106.60"
"Mar 18, 2010","$1,122.90","$1,129.20","$1,119.40","$1,126.50"
"Mar 17, 2010","$1,127.50","$1,128.90","$1,119.40","$1,122.90"
"Mar 16, 2010","$1,109.20","$1,128.40","$1,109.20","$1,109.20"
"Mar 15, 2010","$1,101.00","$1,109.80","$1,101.00","$1,109.20"
"Mar 12, 2010","$1,110.70","$1,116.00","$1,098.90","$1,101.00"
"Mar 11, 2010","$1,108.40","$1,111.20","$1,101.50","$1,110.70"
"Mar 10, 2010","$1,123.00","$1,127.80","$1,105.10","$1,108.40"
"Mar 09, 2010","$1,123.50","$1,123.80","$1,110.10","$1,123.50"
"Mar 08, 2010","$1,134.00","$1,136.10","$1,120.40","$1,123.50"
"Mar 05, 2010","$1,131.60","$1,140.20","$1,129.60","$1,131.60"
"Mar 04, 2010","$1,138.60","$1,139.10","$1,127.60","$1,131.60"
"Mar 03, 2010","$1,135.10","$1,144.10","$1,135.10","$1,138.60"
"Mar 02, 2010","$1,116.60","$1,137.30","$1,116.60","$1,116.60"
"Mar 01, 2010","$1,117.60","$1,121.40","$1,113.00","$1,116.60"
"Feb 26, 2010","$1,107.60","$1,118.10","$1,107.60","$1,117.60"
"Feb 25, 2010","$1,098.80","$1,109.10","$1,088.60","$1,107.60"
"Feb 24, 2010","$1,104.40","$1,104.40","$1,093.10","$1,104.40"
"Feb 23, 2010","$1,114.60","$1,114.60","$1,099.80","$1,104.40"
"Feb 22, 2010","$1,117.50","$1,124.00","$1,110.80","$1,114.60"
"Feb 19, 2010","$1,105.70","$1,126.50","$1,105.70","$1,117.50"
"Feb 18, 2010","$1,101.20","$1,123.80","$1,099.20","$1,105.70"
"Feb 17, 2010","$1,118.30","$1,123.50","$1,100.80","$1,118.30"
"Feb 16, 2010","$1,093.70","$1,121.20","$1,093.70","$1,093.70"
"Feb 15, 2010","$1,093.70","$1,093.70","$1,093.70","$1,093.70"
"Feb 12, 2010","$1,090.20","$1,093.70","$1,054.40","$1,093.70"
"Feb 11, 2010","$1,076.50","$1,097.70","$1,076.50","$1,090.20"
"Feb 10, 2010","$1,078.10","$1,078.60","$1,063.60","$1,078.10"
"Feb 09, 2010","$1,064.60","$1,082.60","$1,064.60","$1,064.60"
"Feb 08, 2010","$1,065.00","$1,073.30","$1,062.70","$1,064.60"
"Feb 05, 2010","$1,067.00","$1,067.50","$1,047.00","$1,065.00"
"Feb 04, 2010","$1,103.30","$1,105.30","$1,060.10","$1,067.00"
"Feb 03, 2010","$1,117.50","$1,118.00","$1,107.30","$1,107.30"
"Feb 02, 2010","$1,104.30","$1,117.80","$1,104.30","$1,114.80"
"Feb 01, 2010","$1,081.30","$1,107.92","$1,081.30","$1,104.30"
"Jan 29, 2010","$1,081.80","$1,088.70","$1,075.30","$1,081.30"
"Jan 28, 2010","$1,087.30","$1,094.40","$1,074.60","$1,081.80"
"Jan 27, 2010","$1,100.20","$1,100.20","$1,084.80","$1,088.50"
"Jan 26, 2010","$1,102.40","$1,103.59","$1,086.00","$1,100.20"
"Jan 25, 2010","$1,092.70","$1,102.40","$1,092.70","$1,102.40"
"Jan 22, 2010","$1,095.10","$1,097.90","$1,082.90","$1,092.70"
"Jan 21, 2010","$1,104.40","$1,109.10","$1,090.10","$1,095.10"
"Jan 20, 2010","$1,140.50","$1,140.50","$1,108.60","$1,115.30"
"Jan 19, 2010","$1,129.30","$1,140.50","$1,129.00","$1,140.50"
"Jan 18, 2010","$1,134.30","$1,135.20","$1,132.50","$1,132.50"
"Jan 15, 2010","$1,143.10","$1,143.10","$1,127.40","$1,143.10"
"Jan 14, 2010","$1,144.90","$1,145.90","$1,131.10","$1,143.10"
"Jan 13, 2010","$1,130.20","$1,144.90","$1,120.90","$1,144.90"
"Jan 12, 2010","$1,153.30","$1,153.50","$1,126.20","$1,153.30"
"Jan 11, 2010","$1,138.50","$1,161.80","$1,138.50","$1,153.30"
"Jan 08, 2010","$1,125.80","$1,138.80","$1,120.30","$1,138.50"
"Jan 07, 2010","$1,137.80","$1,137.80","$1,125.80","$1,137.80"
"Jan 06, 2010","$1,117.70","$1,140.30","$1,117.70","$1,137.80"
"Jan 05, 2010","$1,121.20","$1,126.60","$1,115.60","$1,121.20"
"Jan 04, 2010","$1,115.10","$1,123.70","$1,115.00","$1,121.20"
"Jan 01, 2010","$1,095.90","$1,095.90","$1,095.90","$1,095.90"
"Dec 31, 2009","$1,094.20","$1,103.40","$1,094.20","$1,094.20"
"Dec 30, 2009","$1,092.40","$1,096.10","$1,086.30","$1,094.20"
"Dec 29, 2009","$1,105.40","$1,107.40","$1,091.70","$1,105.40"
"Dec 28, 2009","$1,106.00","$1,112.90","$1,102.20","$1,105.40"
"Dec 25, 2009","$1,106.00","$1,106.00","$1,106.00","$1,106.00"
"Dec 24, 2009","$1,091.90","$1,106.10","$1,091.90","$1,106.00"
"Dec 23, 2009","$1,085.70","$1,095.40","$1,083.80","$1,085.70"
"Dec 22, 2009","$1,088.40","$1,093.90","$1,076.00","$1,085.70"
"Dec 21, 2009","$1,112.00","$1,118.00","$1,090.60","$1,096.30"
"Dec 18, 2009","$1,103.90","$1,116.80","$1,098.00","$1,112.00"
"Dec 17, 2009","$1,140.49","$1,141.83","$1,094.88","$1,103.15"
"Dec 15, 2009","$1,126.30","$1,127.20","$1,113.70","$1,122.70"
"Dec 14, 2009","$1,115.50","$1,128.00","$1,115.50","$1,126.30"
"Dec 11, 2009","$1,135.00","$1,140.20","$1,111.00","$1,115.50"
"Dec 10, 2009","$1,134.20","$1,135.00","$1,124.00","$1,135.00"
"Dec 09, 2009","$1,132.20","$1,146.00","$1,118.20","$1,134.20"
"Dec 08, 2009","$1,168.20","$1,168.70","$1,126.20","$1,132.20"
"Dec 07, 2009","$1,160.00","$1,164.20","$1,138.00","$1,158.10"
"Dec 04, 2009","$1,202.30","$1,211.10","$1,149.10","$1,160.00"
"Dec 03, 2009","$1,224.00","$1,224.00","$1,202.30","$1,202.30"
"Dec 02, 2009","$1,203.00","$1,224.00","$1,203.00","$1,203.00"
"Dec 01, 2009","$1,180.00","$1,203.50","$1,179.80","$1,203.00"
"Nov 30, 2009","$1,177.30","$1,181.60","$1,166.40","$1,180.00"
"Nov 27, 2009","$1,190.60","$1,190.60","$1,151.00","$1,190.60"
"Nov 26, 2009","$1,190.60","$1,190.60","$1,190.60","$1,190.60"
"Nov 25, 2009","$1,169.00","$1,193.20","$1,169.00","$1,190.60"
"Nov 24, 2009","$1,159.00","$1,170.50","$1,159.00","$1,169.00"
"Nov 23, 2009","$1,150.80","$1,174.00","$1,150.80","$1,159.00"
"Nov 20, 2009","$1,144.00","$1,151.40","$1,136.60","$1,144.00"
"Nov 19, 2009","$1,142.40","$1,145.90","$1,131.60","$1,144.00"
"Nov 18, 2009","$1,142.20","$1,151.20","$1,141.70","$1,142.40"
"Nov 17, 2009","$1,139.70","$1,143.90","$1,130.30","$1,142.20"
"Nov 16, 2009","$1,119.30","$1,143.60","$1,119.30","$1,139.70"
"Nov 13, 2009","$1,102.00","$1,119.50","$1,008.40","$1,119.30"
"Nov 12, 2009","$1,120.40","$1,120.40","$1,003.70","$1,102.00"
"Nov 11, 2009","$1,116.20","$1,120.40","$1,112.40","$1,120.40"
"Nov 10, 2009","$1,105.10","$1,109.20","$1,099.00","$1,106.50"
"Nov 09, 2009","$1,097.20","$1,109.20","$1,097.20","$1,105.10"
"Nov 06, 2009","$1,093.30","$1,099.70","$1,089.70","$1,097.20"
"Nov 05, 2009","$1,091.70","$1,092.50","$1,087.70","$1,089.40"
"Nov 04, 2009","$1,081.70","$1,098.10","$1,081.70","$1,091.70"
"Nov 03, 2009","$1,064.00","$1,087.70","$1,055.70","$1,081.70"
"Nov 02, 2009","$1,044.60","$1,065.10","$1,044.60","$1,064.00"
"Oct 30, 2009","$1,043.50","$1,046.60","$1,035.40","$1,044.60"
"Oct 29, 2009","$1,029.00","$1,047.70","$1,029.00","$1,046.80"
"Oct 28, 2009","$1,040.20","$1,040.20","$1,026.50","$1,029.00"
"Oct 27, 2009","$1,038.80","$1,043.77","$1,033.50","$1,040.20"
"Oct 26, 2009","$1,055.00","$1,059.80","$1,037.20","$1,038.80"
"Oct 23, 2009","$1,061.30","$1,067.40","$1,051.40","$1,055.00"
"Oct 22, 2009","$1,059.30","$1,061.80","$1,052.30","$1,061.50"
"Oct 21, 2009","$1,055.20","$1,064.50","$1,050.10","$1,055.20"
"Oct 20, 2009","$1,065.40","$1,066.30","$1,053.20","$1,055.20"
"Oct 19, 2009","$1,053.80","$1,065.70","$1,048.60","$1,062.80"
"Oct 16, 2009","$1,052.30","$1,056.97","$1,045.20","$1,053.80"
"Oct 15, 2009","$1,064.40","$1,064.40","$1,046.60","$1,052.30"
"Oct 14, 2009","$1,064.00","$1,067.00","$1,059.00","$1,064.40"
"Oct 13, 2009","$1,055.20","$1,065.50","$1,055.20","$1,064.00"
"Oct 12, 2009","$1,053.00","$1,059.20","$1,053.00","$1,055.20"
"Oct 09, 2009","$1,050.00","$1,052.00","$1,044.30","$1,049.80"
"Oct 08, 2009","$1,046.80","$1,061.10","$1,044.00","$1,050.50"
"Oct 07, 2009","$1,039.00","$1,047.40","$1,039.00","$1,046.80"
"Oct 06, 2009","$1,016.70","$1,043.60","$1,016.70","$1,016.70"
"Oct 05, 2009","$1,002.50","$1,017.80","$1,002.50","$1,016.70"
"Oct 02, 2009","$997.90","$1,007.60","$989.10","$1,002.50"
"Oct 01, 2009","$1,008.80","$1,008.80","$998.30","$1,001.20"
"Sep 30, 2009","$993.40","$1,010.00","$993.40","$1,008.80"
"Sep 29, 2009","$992.00","$995.70","$986.70","$993.40"
"Sep 28, 2009","$991.60","$997.00","$989.50","$992.00"
"Sep 25, 2009","$994.90","$996.60","$987.80","$991.60"
"Sep 24, 2009","$1,010.00","$1,017.50","$990.80","$994.10"
"Sep 23, 2009","$1,018.00","$1,018.00","$1,006.30","$1,010.00"
"Sep 22, 2009","$1,004.10","$1,019.00","$1,004.10","$1,018.00"
"Sep 21, 2009","$1,000.90","$1,005.10","$996.80","$1,004.10"
"Sep 18, 2009","$1,013.70","$1,017.60","$1,006.90","$1,013.70"
"Sep 17, 2009","$1,016.60","$1,019.70","$1,010.80","$1,013.70"
"Sep 16, 2009","$1,007.80","$1,020.20","$1,007.80","$1,016.70"
"Sep 15, 2009","$997.80","$1,009.90","$993.30","$1,007.80"
"Sep 14, 2009","$1,005.00","$1,005.00","$997.10","$1,000.00"
"Sep 11, 2009","$1,002.00","$1,010.40","$1,001.10","$1,005.00"
"Sep 10, 2009","$993.10","$998.00","$987.90","$993.10"
"Sep 09, 2009","$996.80","$996.80","$988.60","$993.10"
"Sep 08, 2009","$994.00","$1,006.10","$994.00","$1,001.90"
"Sep 07, 2009","$994.00","$994.00","$994.00","$994.00"
"Sep 04, 2009","$993.70","$996.60","$986.50","$994.00"
"Sep 03, 2009","$978.00","$997.00","$933.50","$993.70"
"Sep 02, 2009","$955.10","$980.90","$955.10","$955.10"
"Sep 01, 2009","$952.70","$957.90","$949.10","$952.70"
"Aug 31, 2009","$956.00","$956.00","$944.80","$952.70"
"Aug 28, 2009","$950.10","$959.80","$950.10","$956.00"
"Aug 27, 2009","$945.80","$951.00","$942.10","$950.10"
"Aug 26, 2009","$946.00","$983.30","$940.30","$945.80"
"Aug 25, 2009","$943.60","$954.30","$943.00","$943.60"
"Aug 24, 2009","$953.30","$955.90","$940.80","$943.60"
"Aug 21, 2009","$940.60","$956.10","$940.60","$953.30"
"Aug 20, 2009","$943.70","$944.40","$939.20","$940.60"
"Aug 19, 2009","$938.50","$954.50","$933.10","$943.70"
"Aug 18, 2009","$935.50","$939.30","$934.60","$938.50"
"Aug 17, 2009","$947.30","$947.30","$930.60","$935.50"
"Aug 14, 2009","$958.00","$958.80","$943.50","$947.30"
"Aug 13, 2009","$949.50","$959.20","$949.50","$958.00"
"Aug 12, 2009","$946.50","$952.00","$848.10","$949.50"
"Aug 11, 2009","$945.80","$949.50","$942.30","$946.50"
"Aug 10, 2009","$955.00","$955.00","$944.20","$945.80"
"Aug 07, 2009","$962.80","$964.80","$954.40","$955.00"
"Aug 06, 2009","$963.60","$970.80","$956.80","$962.80"
"Aug 05, 2009","$966.50","$968.30","$960.00","$963.60"
"Aug 04, 2009","$956.60","$969.50","$956.40","$966.50"
"Aug 03, 2009","$954.30","$962.50","$954.30","$956.60"
"Jul 31, 2009","$933.80","$956.00","$394.60","$954.80"
"Jul 30, 2009","$929.70","$937.00","$929.70","$933.80"
"Jul 29, 2009","$939.50","$939.50","$926.70","$929.70"
"Jul 28, 2009","$954.10","$954.10","$935.10","$938.70"
"Jul 27, 2009","$951.30","$957.30","$951.30","$954.10"
"Jul 24, 2009","$952.60","$953.90","$951.10","$951.30"
"Jul 23, 2009","$951.00","$957.00","$948.20","$948.20"
"Jul 22, 2009","$947.50","$984.20","$946.00","$951.00"
"Jul 21, 2009","$950.70","$953.50","$944.60","$947.50"
"Jul 20, 2009","$953.90","$953.90","$947.00","$950.70"
"Jul 17, 2009","$937.20","$939.90","$932.50","$937.20"
"Jul 16, 2009","$939.30","$953.70","$934.30","$937.20"
"Jul 15, 2009","$925.30","$942.20","$925.30","$939.30"
"Jul 14, 2009","$919.10","$927.30","$919.10","$926.60"
"Jul 13, 2009","$913.10","$923.30","$902.30","$919.10"
"Jul 10, 2009","$914.40","$914.40","$907.30","$913.10"
"Jul 09, 2009","$909.50","$918.00","$909.50","$914.40"
"Jul 08, 2009","$923.20","$923.20","$906.40","$909.50"
"Jul 07, 2009","$925.80","$930.20","$922.60","$923.20"
"Jul 06, 2009","$931.50","$931.50","$921.20","$925.80"
"Jul 03, 2009","$931.50","$931.50","$931.50","$931.50"
"Jul 02, 2009","$941.70","$941.70","$292.20","$931.50"
"Jul 01, 2009","$938.80","$945.30","$938.00","$941.70"
"Jun 30, 2009","$939.20","$941.20","$924.40","$929.00"
"Jun 29, 2009","$938.90","$942.70","$934.90","$939.20"
